site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation,percent_coverage,percent_coverage_hc,poly_avg_size,poly_avg_size_hc,poly_min_size,poly_min_size_hc,percent_coverage_hc_plantation,percent_coverage_hc_industrial,percent_coverage_hc_lawn,percent_coverage_hc_covered,source_file
id_5220928,1,Zambia_0.05_n_975-999.csv,Update,MV,27.13510661072223,-16.767214168977443,False,1,2020,9,20,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_975-999
id_5220928,1,Zambia_0.05_n_975-999.csv,Update,MV,27.13510661072223,-16.767214168977443,False,2,2018,8,18,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_975-999
id_5220928,1,Zambia_0.05_n_975-999.csv,Update,MV,27.13510661072223,-16.767214168977443,False,3,2017,7,7,5,0.02363495297059403,0.02363495297059403,236.15968044481824,236.15968044481824,236.15968044481824,236.15968044481824,0.0,0.0,0.0,0.0,MV_975-999
id_5200585,3,Zambia_0.05_n_975-999.csv,Update,MV,27.16275731247106,-16.170555401220255,False,1,2023,6,25,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_975-999
id_5200585,3,Zambia_0.05_n_975-999.csv,Update,MV,27.16275731247106,-16.170555401220255,False,2,2018,10,20,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_975-999
id_5217438,2,Zambia_0.05_n_975-999.csv,Update,MV,26.309730865423,-16.67571039719955,True,1,2023,10,2,5,0.06351891044701186,0.06351891044701186,211.58664620488867,211.58664620488867,108.41855041107662,108.41855041107662,0.0,0.0,0.0,0.0,MV_975-999
id_5150455,10,Zambia_0.05_n_975-999.csv,Update,MV,27.022268417831103,-14.56133098236757,False,1,2023,6,30,4,0.03485441730179801,0.03485441730179801,348.26458403920935,348.26458403920935,348.26458403920935,348.26458403920935,0.0,0.0,0.0,0.0,MV_975-999
id_1035612,25,Zambia_0.05_n_975-999.csv,Update,MV,32.112341053798,-8.949439450421698,True,1,2024,7,8,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_975-999
id_1035612,25,Zambia_0.05_n_975-999.csv,Update,MV,32.112341053798,-8.949439450421698,True,2,2016,7,31,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_975-999
id_3572350,13,Zambia_0.05_n_975-999.csv,Update,MV,32.21709278693374,-13.963312699703222,False,1,2024,9,8,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_975-999
id_3572350,13,Zambia_0.05_n_975-999.csv,Update,MV,32.21709278693374,-13.963312699703222,False,2,2016,6,10,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_975-999
id_5151101,9,Zambia_0.05_n_975-999.csv,Update,MV,28.86010962716882,-14.5720133169245,False,1,2023,9,29,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_975-999
id_5084817,22,Zambia_0.05_n_975-999.csv,Update,MV,26.46113747772756,-12.27307215938599,False,1,2023,7,24,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_975-999
id_5084817,22,Zambia_0.05_n_975-999.csv,Update,MV,26.46113747772756,-12.27307215938599,False,2,2022,6,16,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_975-999
id_5084817,22,Zambia_0.05_n_975-999.csv,Update,MV,26.46113747772756,-12.27307215938599,False,3,2019,6,18,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_975-999
id_5107387,17,Zambia_0.05_n_975-999.csv,Update,MV,29.944488134419075,-13.025515042620404,True,1,2018,10,4,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_975-999
id_5042725,23,Zambia_0.05_n_975-999.csv,Update,MV,29.5698622058768,-10.382200804199588,False,1,2023,7,18,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_975-999
id_5160038,8,Zambia_0.05_n_975-999.csv,Update,MV,27.124535164552352,-14.832542333349478,False,1,2023,9,9,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_975-999
id_5160038,8,Zambia_0.05_n_975-999.csv,Update,MV,27.124535164552352,-14.832542333349478,False,2,2019,7,27,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_975-999
id_5130970,15,Zambia_0.05_n_975-999.csv,Update,MV,25.86570745814313,-13.808238651317165,False,1,2024,6,26,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_975-999
id_3514658,21,Zambia_0.05_n_975-999.csv,Update,MV,31.04428764174768,-12.465467768898517,True,1,2016,10,24,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_975-999
id_5097297,20,Zambia_0.05_n_975-999.csv,Update,MV,28.339079964981533,-12.695248977268104,True,1,2023,10,7,4,0.36789464699169466,0.36789464699169466,919.4863150538222,919.4863150538222,297.5991838011254,297.5991838011254,0.0,0.0,0.0,0.0,MV_975-999
id_5097297,20,Zambia_0.05_n_975-999.csv,Update,MV,28.339079964981533,-12.695248977268104,True,2,2022,10,5,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_975-999
id_5097297,20,Zambia_0.05_n_975-999.csv,Update,MV,28.339079964981533,-12.695248977268104,True,3,2021,9,13,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_975-999
id_5097297,20,Zambia_0.05_n_975-999.csv,Update,MV,28.339079964981533,-12.695248977268104,True,4,2018,8,19,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_975-999
id_5097297,20,Zambia_0.05_n_975-999.csv,Update,MV,28.339079964981533,-12.695248977268104,True,5,2018,6,14,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_975-999
id_5097297,20,Zambia_0.05_n_975-999.csv,Update,MV,28.339079964981533,-12.695248977268104,True,6,2017,7,20,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_975-999
id_5097297,20,Zambia_0.05_n_975-999.csv,Update,MV,28.339079964981533,-12.695248977268104,True,7,2017,6,10,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_975-999
id_5097297,20,Zambia_0.05_n_975-999.csv,Update,MV,28.339079964981533,-12.695248977268104,True,8,2017,6,4,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_975-999
id_5097297,20,Zambia_0.05_n_975-999.csv,Update,MV,28.339079964981533,-12.695248977268104,True,9,2016,8,26,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_975-999
id_5097297,20,Zambia_0.05_n_975-999.csv,Update,MV,28.339079964981533,-12.695248977268104,True,10,2016,6,27,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_975-999
id_3565561,14,Zambia_0.05_n_975-999.csv,Update,MV,31.699459321941088,-13.825494724245043,False,1,2023,7,17,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_975-999
